gutenberg_id,short_title,gutenberg_title,year,author,section,class,line_number,text
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2719,"their following, it appeared to them that the duke would become too"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2720,"powerful, and it was feared that, having seized Bologna, he would seek"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2721,to destroy them in order that he might become supreme in Italy. Upon
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2722,"this a meeting was called at Magione in the district of Perugia, to"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2723,"which came the cardinal, Pagolo, and the Duke di Gravina Orsini,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2724,"Vitellozzo Vitelli, Oliverotto da Fermo, Gianpagolo Baglioni, the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2725,"tyrant of Perugia, and Messer Antonio da Venafro, sent by Pandolfo"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2726,"Petrucci, the Prince of Siena. Here were discussed the power and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2727,"courage of the duke and the necessity of curbing his ambitions, which"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2728,might otherwise bring danger to the rest of being ruined. And they
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2729,"decided not to abandon the Bentivogli, but to strive to win over the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2730,"Florentines; and they sent their men to one place and another,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2731,promising to one party assistance and to another encouragement to unite
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2732,with them against the common enemy. This meeting was at once reported
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2733,"throughout all Italy, and those who were discontented under the duke,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2734,"among whom were the people of Urbino, took hope of effecting a"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2735,revolution.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2736,"Thus it arose that, men’s minds being thus unsettled, it was decided by"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2737,"certain men of Urbino to seize the fortress of San Leo, which was held"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2738,"for the duke, and which they captured by the following means. The"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2739,castellan was fortifying the rock and causing timber to be taken there;
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2740,"so the conspirators watched, and when certain beams which were being"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2741,"carried to the rock were upon the bridge, so that it was prevented from"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2742,"being drawn up by those inside, they took the opportunity of leaping"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2743,upon the bridge and thence into the fortress. Upon this capture being
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2744,"effected, the whole state rebelled and recalled the old duke, being"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2745,"encouraged in this, not so much by the capture of the fort, as by the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2746,"Diet at Magione, from whom they expected to get assistance."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2747,Those who heard of the rebellion at Urbino thought they would not lose
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2748,"the opportunity, and at once assembled their men so as to take any"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2749,"town, should any remain in the hands of the duke in that state; and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2750,they sent again to Florence to beg that republic to join with them in
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2751,"destroying the common firebrand, showing that the risk was lessened and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2752,that they ought not to wait for another opportunity.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2753,"But the Florentines, from hatred, for sundry reasons, of the Vitelli"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2754,"and Orsini, not only would not ally themselves, but sent Nicolo"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2755,"Machiavelli, their secretary, to offer shelter and assistance to the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2756,"duke against his enemies. The duke was found full of fear at Imola,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2757,"because, against everybody’s expectation, his soldiers had at once gone"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2758,over to the enemy and he found himself disarmed and war at his door.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2759,"But recovering courage from the offers of the Florentines, he decided"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2760,to temporize before fighting with the few soldiers that remained to
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2761,"him, and to negotiate for a reconciliation, and also to get assistance."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2762,"This latter he obtained in two ways, by sending to the King of France"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2763,for men and by enlisting men-at-arms and others whom he turned into
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2764,cavalry of a sort: to all he gave money.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2765,"Notwithstanding this, his enemies drew near to him, and approached"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2766,"Fossombrone, where they encountered some men of the duke and, with the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2767,"aid of the Orsini and Vitelli, routed them. When this happened, the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2768,duke resolved at once to see if he could not close the trouble with
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2769,"offers of reconciliation, and being a most perfect dissembler he did"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2770,not fail in any practices to make the insurgents understand that he
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2771,"wished every man who had acquired anything to keep it, as it was enough"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2772,"for him to have the title of prince, whilst others might have the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2773,principality.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2774,And the duke succeeded so well in this that they sent Signor Pagolo to
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2775,"him to negotiate for a reconciliation, and they brought their army to a"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2776,"standstill. But the duke did not stop his preparations, and took every"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2777,"care to provide himself with cavalry and infantry, and that such"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2778,"preparations might not be apparent to the others, he sent his troops in"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2779,separate parties to every part of the Romagna. In the meanwhile there
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2780,"came also to him five hundred French lancers, and although he found"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2781,himself sufficiently strong to take vengeance on his enemies in open
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2782,"war, he considered that it would be safer and more advantageous to"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2783,"outwit them, and for this reason he did not stop the work of"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2784,reconciliation.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2785,And that this might be effected the duke concluded a peace with them in
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2786,which he confirmed their former covenants; he gave them four thousand
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2787,ducats at once; he promised not to injure the Bentivogli; and he formed
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2788,an alliance with Giovanni; and moreover he would not force them to come
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2789,personally into his presence unless it pleased them to do so. On the
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2790,"other hand, they promised to restore to him the duchy of Urbino and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2791,"other places seized by them, to serve him in all his expeditions, and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2792,not to make war against or ally themselves with any one without his
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2793,permission.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2794,"This reconciliation being completed, Guido Ubaldo, the Duke of Urbino,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2795,"again fled to Venice, having first destroyed all the fortresses in his"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2796,"state; because, trusting in the people, he did not wish that the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2797,"fortresses, which he did not think he could defend, should be held by"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2798,"the enemy, since by these means a check would be kept upon his friends."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2799,"But the Duke Valentino, having completed this convention, and dispersed"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2800,"his men throughout the Romagna, set out for Imola at the end of"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2801,November together with his French men-at-arms: thence he went to
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2802,"Cesena, where he stayed some time to negotiate with the envoys of the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2803,"Vitelli and Orsini, who had assembled with their men in the duchy of"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2804,"Urbino, as to the enterprise in which they should now take part; but"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2805,"nothing being concluded, Oliverotto da Fermo was sent to propose that"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2806,if the duke wished to undertake an expedition against Tuscany they were
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2807,"ready; if he did not wish it, then they would besiege Sinigalia. To"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2808,this the duke replied that he did not wish to enter into war with
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2809,"Tuscany, and thus become hostile to the Florentines, but that he was"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2810,very willing to proceed against Sinigalia.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2811,"It happened that not long afterwards the town surrendered, but the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2812,fortress would not yield to them because the castellan would not give
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2813,it up to any one but the duke in person; therefore they exhorted him to
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2814,"come there. This appeared a good opportunity to the duke, as, being"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2815,"invited by them, and not going of his own will, he would awaken no"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2816,"suspicions. And the more to reassure them, he allowed all the French"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2817,"men-at-arms who were with him in Lombardy to depart, except the hundred"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2818,"lancers under Mons. di Candales, his brother-in-law. He left Cesena"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2819,"about the middle of December, and went to Fano, and with the utmost"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2820,cunning and cleverness he persuaded the Vitelli and Orsini to wait for
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2821,"him at Sinigalia, pointing out to them that any lack of compliance"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2822,would cast a doubt upon the sincerity and permanency of the
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2823,"reconciliation, and that he was a man who wished to make use of the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2824,arms and councils of his friends. But Vitellozzo remained very
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2825,"stubborn, for the death of his brother warned him that he should not"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2826,"offend a prince and afterwards trust him; nevertheless, persuaded by"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2827,"Pagolo Orsini, whom the duke had corrupted with gifts and promises, he"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2828,agreed to wait.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2829,"Upon this the duke, before his departure from Fano, which was to be on"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2830,"30th December 1502, communicated his designs to eight of his most"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2831,"trusted followers, among whom were Don Michele and the Monsignor"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2832,"d’Euna, who was afterwards cardinal; and he ordered that, as soon as"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2833,"Vitellozzo, Pagolo Orsini, the Duke di Gravina, and Oliverotto should"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2834,"arrive, his followers in pairs should take them one by one, entrusting"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2835,"certain men to certain pairs, who should entertain them until they"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2836,reached Sinigalia; nor should they be permitted to leave until they
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2837,"came to the duke’s quarters, where they should be seized."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2838,"The duke afterwards ordered all his horsemen and infantry, of which"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2839,"there were more than two thousand cavalry and ten thousand footmen, to"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2840,"assemble by daybreak at the Metauro, a river five miles distant from"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2841,"Fano, and await him there. He found himself, therefore, on the last day"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2842,"of December at the Metauro with his men, and having sent a cavalcade of"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2843,"about two hundred horsemen before him, he then moved forward the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2844,"infantry, whom he accompanied with the rest of the men-at-arms."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2845,Fano and Sinigalia are two cities of La Marca situated on the shore of
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2846,"the Adriatic Sea, fifteen miles distant from each other, so that he who"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2847,"goes towards Sinigalia has the mountains on his right hand, the bases"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2848,of which are touched by the sea in some places. The city of Sinigalia
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2849,is distant from the foot of the mountains a little more than a bow-shot
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2850,and from the shore about a mile. On the side opposite to the city runs
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2851,a little river which bathes that part of the walls looking towards
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2852,"Fano, facing the high road. Thus he who draws near to Sinigalia comes"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2853,"for a good space by road along the mountains, and reaches the river"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2854,which passes by Sinigalia. If he turns to his left hand along the bank
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2855,"of it, and goes for the distance of a bow-shot, he arrives at a bridge"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2856,which crosses the river; he is then almost abreast of the gate that
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2857,"leads into Sinigalia, not by a straight line, but transversely. Before"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2858,this gate there stands a collection of houses with a square to which
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2859,the bank of the river forms one side.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2860,"The Vitelli and Orsini having received orders to wait for the duke, and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2861,"to honour him in person, sent away their men to several castles distant"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2862,"from Sinigalia about six miles, so that room could be made for the men"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2863,"of the duke; and they left in Sinigalia only Oliverotto and his band,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2864,which consisted of one thousand infantry and one hundred and fifty
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2865,"horsemen, who were quartered in the suburb mentioned above. Matters"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2866,"having been thus arranged, the Duke Valentino left for Sinigalia, and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2867,when the leaders of the cavalry reached the bridge they did not pass
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2868,"over, but having opened it, one portion wheeled towards the river and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2869,"the other towards the country, and a way was left in the middle through"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2870,"which the infantry passed, without stopping, into the town."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2871,"Vitellozzo, Pagolo, and the Duke di Gravina on mules, accompanied by a"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2872,"few horsemen, went towards the duke; Vitellozo, unarmed and wearing a"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2873,"cape lined with green, appeared very dejected, as if conscious of his"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2874,"approaching death—a circumstance which, in view of the ability of the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2875,"man and his former fortune, caused some amazement. And it is said that"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2876,when he parted from his men before setting out for Sinigalia to meet
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2877,the duke he acted as if it were his last parting from them. He
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2878,"recommended his house and its fortunes to his captains, and advised his"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2879,"nephews that it was not the fortune of their house, but the virtues of"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2880,"their fathers that should be kept in mind. These three, therefore, came"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2881,"before the duke and saluted him respectfully, and were received by him"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2882,with goodwill; they were at once placed between those who were
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2883,commissioned to look after them.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2884,"But the duke noticing that Oliverotto, who had remained with his band"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2885,"in Sinigalia, was missing—for Oliverotto was waiting in the square"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2886,"before his quarters near the river, keeping his men in order and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2887,"drilling them—signalled with his eye to Don Michelle, to whom the care"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2888,"of Oliverotto had been committed, that he should take measures that"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2889,Oliverotto should not escape. Therefore Don Michele rode off and joined
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2890,"Oliverotto, telling him that it was not right to keep his men out of"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2891,"their quarters, because these might be taken up by the men of the duke;"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2892,and he advised him to send them at once to their quarters and to come
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2893,"himself to meet the duke. And Oliverotto, having taken this advice,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2894,"came before the duke, who, when he saw him, called to him; and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2895,"Oliverotto, having made his obeisance, joined the others."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2896,"So the whole party entered Sinigalia, dismounted at the duke’s"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2897,"quarters, and went with him into a secret chamber, where the duke made"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2898,"them prisoners; he then mounted on horseback, and issued orders that"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2899,the men of Oliverotto and the Orsini should be stripped of their arms.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2900,"Those of Oliverotto, being at hand, were quickly settled, but those of"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2901,"the Orsini and Vitelli, being at a distance, and having a presentiment"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2902,"of the destruction of their masters, had time to prepare themselves,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2903,and bearing in mind the valour and discipline of the Orsinian and
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2904,"Vitellian houses, they stood together against the hostile forces of the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2905,country and saved themselves.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2906,"But the duke’s soldiers, not being content with having pillaged the men"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2907,"of Oliverotto, began to sack Sinigalia, and if the duke had not"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2908,repressed this outrage by killing some of them they would have
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2909,"completely sacked it. Night having come and the tumult being silenced,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2910,the duke prepared to kill Vitellozzo and Oliverotto; he led them into a
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2911,room and caused them to be strangled. Neither of them used words in
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2912,keeping with their past lives: Vitellozzo prayed that he might ask of
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2913,the pope full pardon for his sins; Oliverotto cringed and laid the
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2914,blame for all injuries against the duke on Vitellozzo. Pagolo and the
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2915,Duke di Gravina Orsini were kept alive until the duke heard from Rome
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2916,"that the pope had taken the Cardinal Orsino, the Archbishop of"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2917,"Florence, and Messer Jacopo da Santa Croce. After which news, on 18th"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2918,"January 1502, in the castle of Pieve, they also were strangled in the"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2919,same way.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,reference,NA,THE LIFE OF CASTRUCCIO CASTRACANI OF LUCCA
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,reference,NA,WRITTEN BY NICOLO MACHIAVELLI
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2920,And sent to his friends ZANOBI BUONDELMONTI And LUIGI ALAMANNI
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,reference,NA,CASTRUCCIO CASTRACANI 1284-1328
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2921,"It appears, dearest Zanobi and Luigi, a wonderful thing to those who"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2922,"have considered the matter, that all men, or the larger number of them,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2923,"who have performed great deeds in the world, and excelled all others in"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2924,"their day, have had their birth and beginning in baseness and"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2925,obscurity; or have been aggrieved by Fortune in some outrageous way.
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2926,"They have either been exposed to the mercy of wild beasts, or they have"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2927,had so mean a parentage that in shame they have given themselves out to
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2928,be sons of Jove or of some other deity. It would be wearisome to relate
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2929,who these persons may have been because they are well known to
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2930,"everybody, and, as such tales would not be particularly edifying to"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2931,"those who read them, they are omitted. I believe that these lowly"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2932,beginnings of great men occur because Fortune is desirous of showing to
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2933,"the world that such men owe much to her and little to wisdom, because"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2934,she begins to show her hand when wisdom can really take no part in
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2935,their career: thus all success must be attributed to her. Castruccio
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2936,"Castracani of Lucca was one of those men who did great deeds, if he is"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2937,measured by the times in which he lived and the city in which he was
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2938,"born; but, like many others, he was neither fortunate nor distinguished"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2939,"in his birth, as the course of this history will show. It appeared to"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2940,"be desirable to recall his memory, because I have discerned in him such"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2941,indications of valour and fortune as should make him a great exemplar
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2942,to men. I think also that I ought to call your attention to his
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2943,"actions, because you of all men I know delight most in noble deeds."
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2944,The family of Castracani was formerly numbered among the noble families
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2945,"of Lucca, but in the days of which I speak it had somewhat fallen in"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2946,"estate, as so often happens in this world. To this family was born a"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2947,"son Antonio, who became a priest of the order of San Michele of Lucca,"
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2948,and for this reason was honoured with the title of Messer Antonio. He
1232,The Prince,The Prince,1532,Niccolò Machiavelli,contents,content,2949,"had an only sister, who had been married to Buonaccorso Cenami, but"
