gutenberg_id,title,author,section,subsection,act,scene,character,line_number,text
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,SECOND WATCH,1699,for accusing the Lady Hero wrongfully.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1700,Flat burglary as ever was committed.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,VERGES,1701,"Yea, by the mass, that it is."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,SEXTON,1702,"What else, fellow?"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,FIRST WATCH,1703,"And that Count Claudio did mean, upon his words, to disgrace"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,FIRST WATCH,1704,"Hero before the whole assembly, and not marry her."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1705,O villain! thou wilt be condemned into everlasting redemption
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1706,for this.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,SEXTON,1707,What else?
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,SECOND WATCH,1708,This is all.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,SEXTON,1709,"And this is more, masters, than you can deny. Prince John is this"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,SEXTON,1710,"morning secretly stolen away: Hero was in this manner accused, in this"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,SEXTON,1711,"manner refused, and, upon the grief of this, suddenly died. Master"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,SEXTON,1712,"Constable, let these men be bound, and brought to Leonato’s: I will"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,SEXTON,1713,go before and show him their examination.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,directions,ACT IV,Scene II,NA,NA,[Exit.]
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1714,"Come, let them be opinioned."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,VERGES,1715,Let them be in the hands—
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,CONRADE,1716,"Off, coxcomb!"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1717,God’s my life! where’s the sexton? let him write
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1718,"down the Prince’s officer coxcomb. Come, bind them. Thou naughty"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1719,varlet!
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,CONRADE,1720,Away! you are an ass; you are an ass.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1721,Dost thou not suspect my place? Dost thou not suspect my years?
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1722,"O that he were here to write me down an ass! but, masters, remember that I"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1723,"am an ass; though it be not written down, yet forget not that I am an ass."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1724,"No, thou villain, thou art full of piety, as shall be proved upon thee by"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1725,"good witness. I am a wise fellow; and, which is more, an officer; and,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1726,"which is more, a householder; and, which is more, as pretty a piece of"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1727,"flesh as any in Messina; and one that knows the law, go to; and a rich"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1728,"fellow enough, go to; and a fellow that hath had losses; and one that hath"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1729,"two gowns, and everything handsome about him. Bring him away. O that I had"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT IV,Scene II,DOGBERRY,1730,been writ down an ass!
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,directions,ACT IV,Scene II,NA,NA,[Exeunt.]
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,reference,ACT V,Scene II,NA,NA,ACT V
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,reference,ACT V,SCENE I,NA,NA,SCENE I. Before Leonato’s House.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,directions,ACT V,SCENE I,NA,NA,Enter Leonato and Antonio.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1731,"If you go on thus, you will kill yourself"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1732,And ’tis not wisdom thus to second grief
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1733,Against yourself.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1734,"I pray thee, cease thy counsel,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1735,Which falls into mine ears as profitless
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1736,As water in a sieve: give not me counsel;
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1737,Nor let no comforter delight mine ear
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1738,But such a one whose wrongs do suit with mine:
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1739,"Bring me a father that so lov’d his child,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1740,"Whose joy of her is overwhelm’d like mine,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1741,And bid him speak of patience;
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1742,"Measure his woe the length and breadth of mine,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1743,"And let it answer every strain for strain,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1744,"As thus for thus and such a grief for such,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1745,"In every lineament, branch, shape, and form:"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1746,"If such a one will smile, and stroke his beard;"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1747,"Bid sorrow wag, cry ‘hem’ when he should groan,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1748,Patch grief with proverbs; make misfortune drunk
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1749,"With candle-wasters; bring him yet to me,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1750,And I of him will gather patience.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1751,"But there is no such man; for, brother, men"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1752,Can counsel and speak comfort to that grief
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1753,"Which they themselves not feel; but, tasting it,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1754,"Their counsel turns to passion, which before"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1755,"Would give preceptial medicine to rage,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1756,"Fetter strong madness in a silken thread,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1757,Charm ache with air and agony with words.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1758,"No, no; ’tis all men’s office to speak patience"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1759,"To those that wring under the load of sorrow,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1760,But no man’s virtue nor sufficiency
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1761,To be so moral when he shall endure
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1762,The like himself. Therefore give me no counsel:
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1763,My griefs cry louder than advertisement.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1764,Therein do men from children nothing differ.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1765,I pray thee peace! I will be flesh and blood;
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1766,For there was never yet philosopher
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1767,"That could endure the toothache patiently,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1768,However they have writ the style of gods
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1769,And made a push at chance and sufferance.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1770,Yet bend not all the harm upon yourself;
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1771,Make those that do offend you suffer too.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1772,"There thou speak’st reason: nay, I will do so."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1773,My soul doth tell me Hero is belied;
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1774,"And that shall Claudio know; so shall the Prince,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1775,And all of them that thus dishonour her.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1776,Here comes the Prince and Claudio hastily.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,directions,ACT V,SCENE I,NA,NA,Enter Don Pedro and Claudio.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1777,"Good den, good den."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1778,Good day to both of you.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1779,"Hear you, my lords,—"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1780,"We have some haste, Leonato."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1781,"Some haste, my lord! well, fare you well, my lord:"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1782,"Are you so hasty now?—well, all is one."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1783,"Nay, do not quarrel with us, good old man."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1784,"If he could right himself with quarrelling,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1785,Some of us would lie low.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1786,Who wrongs him?
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1787,"Marry, thou dost wrong me; thou dissembler, thou."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1788,"Nay, never lay thy hand upon thy sword;"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1789,I fear thee not.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1790,"Marry, beshrew my hand,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1791,If it should give your age such cause of fear.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1792,"In faith, my hand meant nothing to my sword."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1793,"Tush, tush, man! never fleer and jest at me:"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1794,"I speak not like a dotard nor a fool,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1795,"As, under privilege of age, to brag"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1796,"What I have done being young, or what would do,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1797,"Were I not old. Know, Claudio, to thy head,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1798,Thou hast so wrong’d mine innocent child and me
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1799,"That I am forc’d to lay my reverence by,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1800,"And, with grey hairs and bruise of many days,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1801,Do challenge thee to trial of a man.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1802,I say thou hast belied mine innocent child:
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1803,"Thy slander hath gone through and through her heart,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1804,And she lies buried with her ancestors;
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1805,"O! in a tomb where never scandal slept,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1806,"Save this of hers, fram’d by thy villainy!"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1807,My villainy?
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1808,"Thine, Claudio; thine, I say."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1809,"You say not right, old man."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1810,"My lord, my lord,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1811,"I’ll prove it on his body, if he dare,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1812,"Despite his nice fence and his active practice,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1813,His May of youth and bloom of lustihood.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1814,Away! I will not have to do with you.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1815,Canst thou so daff me? Thou hast kill’d my child;
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1816,"If thou kill’st me, boy, thou shalt kill a man."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1817,"He shall kill two of us, and men indeed:"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1818,But that’s no matter; let him kill one first:
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1819,Win me and wear me; let him answer me.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1820,"Come, follow me, boy; come, sir boy, come, follow me."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1821,"Sir boy, I’ll whip you from your foining fence;"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1822,"Nay, as I am a gentleman, I will."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1823,"Brother,—"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1824,Content yourself. God knows I lov’d my niece;
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1825,"And she is dead, slander’d to death by villains,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1826,That dare as well answer a man indeed
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1827,As I dare take a serpent by the tongue.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1828,"Boys, apes, braggarts, Jacks, milksops!"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1829,"Brother Anthony,—"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1830,"Hold you content. What, man! I know them, yea,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1831,"And what they weigh, even to the utmost scruple,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1832,"Scambling, out-facing, fashion-monging boys,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1833,"That lie and cog and flout, deprave and slander,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1834,"Go antickly, show outward hideousness,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1835,"And speak off half a dozen dangerous words,"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1836,"How they might hurt their enemies, if they durst;"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1837,And this is all!
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1838,"But, brother Anthony,—"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1839,"Come, ’tis no matter:"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1840,"Do not you meddle, let me deal in this."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1841,"Gentlemen both, we will not wake your patience."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1842,My heart is sorry for your daughter’s death;
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1843,"But, on my honour, she was charg’d with nothing"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1844,But what was true and very full of proof.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1845,"My lord, my lord—"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1846,I will not hear you.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,LEONATO,1847,"No? Come, brother, away. I will be heard.—"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,ANTONIO,1848,"And shall, or some of us will smart for it."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,directions,ACT V,SCENE I,NA,NA,[Exeunt Leonato and Antonio.]
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,directions,ACT V,SCENE I,NA,NA,Enter Benedick.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1849,"See, see; here comes the man we went to seek."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1850,"Now, signior, what news?"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,BENEDICK,1851,"Good day, my lord."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1852,"Welcome, signior: you are almost come to part almost a fray."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1853,We had like to have had our two noses snapped off with two old
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1854,men without teeth.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1855,Leonato and his brother. What think’st thou? Had we
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1856,"fought, I doubt we should have been too young for them."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,BENEDICK,1857,In a false quarrel there is no true valour. I came to seek you both.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1858,We have been up and down to seek thee; for we are high-proof
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1859,"melancholy, and would fain have it beaten away. Wilt thou use thy wit?"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,BENEDICK,1860,It is in my scabbard; shall I draw it?
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1861,Dost thou wear thy wit by thy side?
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1862,"Never any did so, though very many have been beside their wit. I"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1863,"will bid thee draw, as we do the minstrels; draw, to pleasure us."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1864,"As I am an honest man, he looks pale. Art thou sick, or angry?"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1865,"What, courage, man! What though care killed a cat, thou hast"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1866,mettle enough in thee to kill care.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,BENEDICK,1867,"Sir, I shall meet your wit in the career, and you charge it"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,BENEDICK,1868,against me. I pray you choose another subject.
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1869,"Nay then, give him another staff: this last was broke cross."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,DON PEDRO,1870,"By this light, he changes more and more: I think he be angry indeed."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1871,"If he be, he knows how to turn his girdle."
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,BENEDICK,1872,Shall I speak a word in your ear?
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,CLAUDIO,1873,God bless me from a challenge!
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,BENEDICK,1874,"[Aside to Claudio.] You are a villain, I jest not: I will"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,BENEDICK,1875,"make it good how you dare, with what you dare, and when you dare. Do me"
1519,MUCH ADO ABOUT NOTHING,William Shakespeare,contents,dialogue,ACT V,SCENE I,BENEDICK,1876,"right, or I will protest your cowardice. You have killed a sweet lady, and"
