"gutenberg_id","title","year","author","section","series","section_id","class","poem_id","poem_number","line_number","text"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","The farthest thunder that I heard","XXVI",11,"But not the obligation"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","The farthest thunder that I heard","XXVI",12,"  To electricity."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","The farthest thunder that I heard","XXVI",13,"It founds the homes and decks the days,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","The farthest thunder that I heard","XXVI",14,"  And every clamor bright"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","The farthest thunder that I heard","XXVI",15,"Is but the gleam concomitant"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","The farthest thunder that I heard","XXVI",16,"  Of that waylaying light."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","The farthest thunder that I heard","XXVI",17,"The thought is quiet as a flake, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","The farthest thunder that I heard","XXVI",18,"  A crash without a sound;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","The farthest thunder that I heard","XXVI",19,"How life's reverberation"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","The farthest thunder that I heard","XXVI",20,"  Its explanation found!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","On the bleakness of my lot","XXVII",NA,"XXVII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","On the bleakness of my lot","XXVII",1,"On the bleakness of my lot"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","On the bleakness of my lot","XXVII",2,"  Bloom I strove to raise."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","On the bleakness of my lot","XXVII",3,"Late, my acre of a rock"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","On the bleakness of my lot","XXVII",4,"  Yielded grape and maize."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","On the bleakness of my lot","XXVII",5,"Soil of flint if steadfast tilled"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","On the bleakness of my lot","XXVII",6,"  Will reward the hand;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","On the bleakness of my lot","XXVII",7,"Seed of palm by Lybian sun"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","On the bleakness of my lot","XXVII",8,"  Fructified in sand."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","A door just opened on a street --","XXVIII",NA,"XXVIII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_title","A door just opened on a street --","XXVIII",NA,"CONTRAST."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","A door just opened on a street --","XXVIII",1,"A door just opened on a street --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","A door just opened on a street --","XXVIII",2,"  I, lost, was passing by --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","A door just opened on a street --","XXVIII",3,"An instant's width of warmth disclosed,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","A door just opened on a street --","XXVIII",4,"  And wealth, and company."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","A door just opened on a street --","XXVIII",5,"The door as sudden shut, and I,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","A door just opened on a street --","XXVIII",6,"  I, lost, was passing by, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","A door just opened on a street --","XXVIII",7,"Lost doubly, but by contrast most,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","A door just opened on a street --","XXVIII",8,"  Enlightening misery."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","Are friends delight or pain?","XXIX",NA,"XXIX."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_title","Are friends delight or pain?","XXIX",NA,"FRIENDS."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Are friends delight or pain?","XXIX",1,"Are friends delight or pain?"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Are friends delight or pain?","XXIX",2,"  Could bounty but remain"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Are friends delight or pain?","XXIX",3,"Riches were good."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Are friends delight or pain?","XXIX",4,"But if they only stay"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Are friends delight or pain?","XXIX",5,"Bolder to fly away,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Are friends delight or pain?","XXIX",6,"  Riches are sad."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","Ashes denote that fire was;","XXX",NA,"XXX."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_title","Ashes denote that fire was;","XXX",NA,"FIRE."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Ashes denote that fire was;","XXX",1,"Ashes denote that fire was;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Ashes denote that fire was;","XXX",2,"  Respect the grayest pile"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Ashes denote that fire was;","XXX",3,"For the departed creature's sake"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Ashes denote that fire was;","XXX",4,"  That hovered there awhile."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Ashes denote that fire was;","XXX",5,"Fire exists the first in light,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Ashes denote that fire was;","XXX",6,"  And then consolidates, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Ashes denote that fire was;","XXX",7,"Only the chemist can disclose"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Ashes denote that fire was;","XXX",8,"  Into what carbonates."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","Fate slew him, but he did not drop;","XXXI",NA,"XXXI."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_title","Fate slew him, but he did not drop;","XXXI",NA,"A MAN."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Fate slew him, but he did not drop;","XXXI",1,"Fate slew him, but he did not drop;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Fate slew him, but he did not drop;","XXXI",2,"  She felled -- he did not fall --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Fate slew him, but he did not drop;","XXXI",3,"Impaled him on her fiercest stakes --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Fate slew him, but he did not drop;","XXXI",4,"  He neutralized them all."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Fate slew him, but he did not drop;","XXXI",5,"She stung him, sapped his firm advance,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Fate slew him, but he did not drop;","XXXI",6,"  But, when her worst was done,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Fate slew him, but he did not drop;","XXXI",7,"And he, unmoved, regarded her,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Fate slew him, but he did not drop;","XXXI",8,"  Acknowledged him a man."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","Finite to fail, but infinite to venture.","XXXII",NA,"XXXII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_title","Finite to fail, but infinite to venture.","XXXII",NA,"VENTURES."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Finite to fail, but infinite to venture.","XXXII",1,"Finite to fail, but infinite to venture."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Finite to fail, but infinite to venture.","XXXII",2,"  For the one ship that struts the shore"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Finite to fail, but infinite to venture.","XXXII",3,"Many's the gallant, overwhelmed creature"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Finite to fail, but infinite to venture.","XXXII",4,"  Nodding in navies nevermore."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","I measure every grief I meet","XXXIII",NA,"XXXIII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_title","I measure every grief I meet","XXXIII",NA,"GRIEFS."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",1,"I measure every grief I meet"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",2,"  With analytic eyes;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",3,"I wonder if it weighs like mine,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",4,"  Or has an easier size."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",5,"I wonder if they bore it long,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",6,"  Or did it just begin?"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",7,"I could not tell the date of mine,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",8,"  It feels so old a pain."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",9,"I wonder if it hurts to live,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",10,"  And if they have to try,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",11,"And whether, could they choose between,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",12,"  They would not rather die."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",13,"I wonder if when years have piled --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",14,"  Some thousands -- on the cause"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",15,"Of early hurt, if such a lapse"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",16,"  Could give them any pause;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",17,"Or would they go on aching still"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",18,"  Through centuries above,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",19,"Enlightened to a larger pain"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",20,"  By contrast with the love."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",21,"The grieved are many, I am told;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",22,"  The reason deeper lies, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",23,"Death is but one and comes but once,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",24,"  And only nails the eyes."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",25,"There's grief of want, and grief of cold, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",26,"  A sort they call 'despair;'"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",27,"There's banishment from native eyes,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",28,"  In sight of native air."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",29,"And though I may not guess the kind"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",30,"  Correctly, yet to me"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",31,"A piercing comfort it affords"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",32,"  In passing Calvary,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",33,"To note the fashions of the cross,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",34,"  Of those that stand alone,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",35,"Still fascinated to presume"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I measure every grief I meet","XXXIII",36,"  That some are like my own."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","I have a king who does not speak;","XXXIV",NA,"XXXIV."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",1,"I have a king who does not speak;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",2,"So, wondering, thro' the hours meek"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",3,"  I trudge the day away,--"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",4,"Half glad when it is night and sleep,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",5,"If, haply, thro' a dream to peep"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",6,"  In parlors shut by day."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",7,"And if I do, when morning comes,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",8,"It is as if a hundred drums"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",9,"  Did round my pillow roll,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",10,"And shouts fill all my childish sky,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",11,"And bells keep saying 'victory'"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",12,"  From steeples in my soul!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",13,"And if I don't, the little Bird"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",14,"Within the Orchard is not heard,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",15,"  And I omit to pray,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",16,"'Father, thy will be done' to-day,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",17,"For my will goes the other way,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I have a king who does not speak;","XXXIV",18,"  And it were perjury!"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","It dropped so low in my regard","XXXV",NA,"XXXV."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_title","It dropped so low in my regard","XXXV",NA,"DISENCHANTMENT."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","It dropped so low in my regard","XXXV",1,"It dropped so low in my regard"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","It dropped so low in my regard","XXXV",2,"  I heard it hit the ground,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","It dropped so low in my regard","XXXV",3,"And go to pieces on the stones"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","It dropped so low in my regard","XXXV",4,"  At bottom of my mind;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","It dropped so low in my regard","XXXV",5,"Yet blamed the fate that fractured, less"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","It dropped so low in my regard","XXXV",6,"  Than I reviled myself"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","It dropped so low in my regard","XXXV",7,"For entertaining plated wares"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","It dropped so low in my regard","XXXV",8,"  Upon my silver shelf."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","To lose one's faith surpasses","XXXVI",NA,"XXXVI."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_title","To lose one's faith surpasses","XXXVI",NA,"LOST FAITH."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","To lose one's faith surpasses","XXXVI",1,"To lose one's faith surpasses"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","To lose one's faith surpasses","XXXVI",2,"  The loss of an estate,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","To lose one's faith surpasses","XXXVI",3,"Because estates can be"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","To lose one's faith surpasses","XXXVI",4,"  Replenished, -- faith cannot."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","To lose one's faith surpasses","XXXVI",5,"Inherited with life,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","To lose one's faith surpasses","XXXVI",6,"  Belief but once can be;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","To lose one's faith surpasses","XXXVI",7,"Annihilate a single clause,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","To lose one's faith surpasses","XXXVI",8,"  And Being's beggary."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","I had a daily bliss","XXXVII",NA,"XXXVII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_title","I had a daily bliss","XXXVII",NA,"LOST JOY."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I had a daily bliss","XXXVII",1,"I had a daily bliss"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I had a daily bliss","XXXVII",2,"  I half indifferent viewed,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I had a daily bliss","XXXVII",3,"Till sudden I perceived it stir, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I had a daily bliss","XXXVII",4,"  It grew as I pursued,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I had a daily bliss","XXXVII",5,"Till when, around a crag,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I had a daily bliss","XXXVII",6,"  It wasted from my sight,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I had a daily bliss","XXXVII",7,"Enlarged beyond my utmost scope,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I had a daily bliss","XXXVII",8,"  I learned its sweetness right."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","I worked for chaff, and earning wheat","XXXVIII",NA,"XXXVIII."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I worked for chaff, and earning wheat","XXXVIII",1,"I worked for chaff, and earning wheat"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I worked for chaff, and earning wheat","XXXVIII",2,"  Was haughty and betrayed."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I worked for chaff, and earning wheat","XXXVIII",3,"What right had fields to arbitrate"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I worked for chaff, and earning wheat","XXXVIII",4,"  In matters ratified?"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I worked for chaff, and earning wheat","XXXVIII",5,"I tasted wheat, -- and hated chaff,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I worked for chaff, and earning wheat","XXXVIII",6,"  And thanked the ample friend;"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I worked for chaff, and earning wheat","XXXVIII",7,"Wisdom is more becoming viewed"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","I worked for chaff, and earning wheat","XXXVIII",8,"  At distance than at hand."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","Life, and Death, and Giants","XXXIX",NA,"XXXIX."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Life, and Death, and Giants","XXXIX",1,"Life, and Death, and Giants"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Life, and Death, and Giants","XXXIX",2,"  Such as these, are still."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Life, and Death, and Giants","XXXIX",3,"Minor apparatus, hopper of the mill,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Life, and Death, and Giants","XXXIX",4,"Beetle at the candle,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Life, and Death, and Giants","XXXIX",5,"  Or a fife's small fame,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Life, and Death, and Giants","XXXIX",6,"Maintain by accident"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Life, and Death, and Giants","XXXIX",7,"  That they proclaim."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_number","Our lives are Swiss, --","XL",NA,"XL."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem_title","Our lives are Swiss, --","XL",NA,"ALPINE GLOW."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Our lives are Swiss, --","XL",1,"Our lives are Swiss, --"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Our lives are Swiss, --","XL",2,"  So still, so cool,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Our lives are Swiss, --","XL",3,"  Till, some odd afternoon,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Our lives are Swiss, --","XL",4,"The Alps neglect their curtains,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Our lives are Swiss, --","XL",5,"  And we look farther on."
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Our lives are Swiss, --","XL",6,"Italy stands the other side,"
12242,"Poems by Emily Dickinson",1890,"Emily Dickinson","contents",3,"I. LIFE.","poem","Our lives are Swiss, --","XL",7,"  While, like a guard between,"
